path,pack,category,status,size,sha256_16,triangles,bones,animations,score_total,zone
Stylized.Nature.MegaKit.Standard/glTF/Grass.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,33605,5d69048193b246a7,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Grass_Common_Short.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,7052,7a0f0f7a9ac39cfa,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Grass_Common_Short.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,2023,6957b50622c9e26e,155,0,0,76,prairie
Stylized.Nature.MegaKit.Standard/glTF/Grass_Common_Tall.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,14076,d7422b9360dd644f,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Grass_Common_Tall.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,2025,783466c838163bf7,326,0,0,76,prairie
Stylized.Nature.MegaKit.Standard/glTF/Grass_Wispy_Short.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,25324,c38f46e5a66ed391,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Grass_Wispy_Short.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,2025,3c1d3bdd332420e0,494,0,0,76,prairie
Stylized.Nature.MegaKit.Standard/glTF/Grass_Wispy_Tall.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,29492,a46e091f39958242,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Grass_Wispy_Tall.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,2023,a05e3ac05e43abbd,622,0,0,76,prairie
Stylized.Nature.MegaKit.Standard/glTF/Leaf_Pine.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,71747,b1a6de1f0f2d1d68,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaf_Pine_C.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,70055,86f7ff7a214f5424,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaves.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,2586432,23248cebe28a24e7,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaves_GiantPine_C.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,59613,57f375e6a8ee339a,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaves_NormalTree.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,158772,171ad1c8fa6ddde3,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaves_NormalTree_C.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,158796,998612bdf0b76a22,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaves_TwistedTree.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,69611,d548e707fa34a558,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Leaves_TwistedTree_C.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,70353,0e459b56b14c0e81,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Mushroom_Common.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,23040,e4cee9f2570505a1,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Mushroom_Common.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,1822,2088b39d92f2f633,880,0,0,69,foret
Stylized.Nature.MegaKit.Standard/glTF/Mushroom_Laetiporus.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,77088,14f4835745947e70,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Mushroom_Laetiporus.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,1833,88d264df9da6b040,3216,0,0,75,foret
Stylized.Nature.MegaKit.Standard/glTF/Mushrooms.png,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_CONTENU,1208660,e29eed2db831e44a,,,,,
Stylized.Nature.MegaKit.Standard/glTF/PathRocks_Diffuse.png,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_CONTENU,811732,85a04abb2c136fee,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_1.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,10160,f3dacef3243ccaaa,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_1.gltf,Stylized.Nature.MegaKit.Standard,Rochers,UTILISÉ_RUNTIME,1850,9f6261c81134915e,136,0,0,68,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_2.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,7468,1bfde4a0934efd62,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_2.gltf,Stylized.Nature.MegaKit.Standard,Rochers,UTILISÉ_RUNTIME,1848,d840c072326701dd,114,0,0,68,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_3.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,8576,a7367e78163d396e,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_3.gltf,Stylized.Nature.MegaKit.Standard,Rochers,UTILISÉ_RUNTIME,1848,d50c99d98abd4db9,128,0,0,68,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_4.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,9268,7b3ef03544c3db80,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_4.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1841,39be4f0e25d2c4d1,126,0,0,68,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_5.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,8872,47fb694cc6fb08ce,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Round_5.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1846,b035e434152a2e78,124,0,0,68,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_1.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,7536,dcb3711eff865af8,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_1.gltf,Stylized.Nature.MegaKit.Standard,Rochers,À_ADAPTER,1850,c8a4226bfc4f026a,104,0,0,62,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_2.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,5652,b0d17008f72e7bc7,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_2.gltf,Stylized.Nature.MegaKit.Standard,Rochers,À_ADAPTER,1847,cf3d0970b924f59d,78,0,0,62,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_3.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,3768,fff619340f9b7014,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_3.gltf,Stylized.Nature.MegaKit.Standard,Rochers,À_ADAPTER,1847,da6e5ed6fec5cf1d,52,0,0,62,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_4.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,3360,94023e7e6bd8145d,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_4.gltf,Stylized.Nature.MegaKit.Standard,Rochers,À_ADAPTER,1846,b75355cd9e8c743b,48,0,0,58,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_5.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,5424,0e03ae9fd1967ccd,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_5.gltf,Stylized.Nature.MegaKit.Standard,Rochers,À_ADAPTER,1849,09dc37cdbcf98cca,72,0,0,62,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_6.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,4840,887103acbb99c4c5,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pebble_Square_6.gltf,Stylized.Nature.MegaKit.Standard,Rochers,À_ADAPTER,1850,b4d7d7ddc200c65e,65,0,0,62,
Stylized.Nature.MegaKit.Standard/glTF/Petal_1.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,528,4f7bc6298a1a7b45,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Petal_1.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,1845,7ad38ef04b4f538a,13,0,0,57,
Stylized.Nature.MegaKit.Standard/glTF/Petal_2.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,604,1d47f9e12f3bc06f,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Petal_2.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,1825,7be9f20c9e42316f,15,0,0,57,
Stylized.Nature.MegaKit.Standard/glTF/Petal_3.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,604,bb90caa4abbcfe3a,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Petal_3.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,1849,bcfa1f87616e86c9,15,0,0,57,
Stylized.Nature.MegaKit.Standard/glTF/Petal_4.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,980,556e2966bc234498,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Petal_4.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,1848,5b5074d1af7dc5b8,30,0,0,57,
Stylized.Nature.MegaKit.Standard/glTF/Petal_5.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,604,5f29cb382c7f1318,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Petal_5.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,1844,25f0afc73eebc4f7,15,0,0,57,
Stylized.Nature.MegaKit.Standard/glTF/Pine_1.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,275492,0cc0900d156359ca,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pine_1.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3832,adc85a72e6f46f71,3947,0,0,84,hauteurs
Stylized.Nature.MegaKit.Standard/glTF/Pine_2.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,258336,5ba81ed2b131243b,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pine_2.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3833,57bd4732170b6c7e,3648,0,0,84,hauteurs
Stylized.Nature.MegaKit.Standard/glTF/Pine_3.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,345288,73edd69d7e789b12,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pine_3.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3827,54c72a4d614f053d,4964,0,0,84,hauteurs
Stylized.Nature.MegaKit.Standard/glTF/Pine_4.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,254844,0a04c88f619924d9,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pine_4.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3831,d8978cfd5a29a224,3370,0,0,84,hauteurs
Stylized.Nature.MegaKit.Standard/glTF/Pine_5.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,120996,18982d7f6c430d1a,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Pine_5.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3815,bb060ce1420af32d,1646,0,0,84,hauteurs
Stylized.Nature.MegaKit.Standard/glTF/Plant_1.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,5520,cc36c3e6e3473e13,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Plant_1.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,2057,11749feb4c196bc6,120,0,0,50,
Stylized.Nature.MegaKit.Standard/glTF/Plant_1_Big.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,16560,aed5d27bb5a06e0e,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Plant_1_Big.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,2075,8c22e28d1ad79f39,360,0,0,53,
Stylized.Nature.MegaKit.Standard/glTF/Plant_7.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,2016,7b2b78dade4459c7,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Plant_7.gltf,Stylized.Nature.MegaKit.Standard,Nature,REJETÉ_ARTISTIQUEMENT,1844,04d5562bdfc4b070,48,0,0,43,
Stylized.Nature.MegaKit.Standard/glTF/Plant_7_Big.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,4704,745e7dd5c8adde53,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Plant_7_Big.gltf,Stylized.Nature.MegaKit.Standard,Nature,À_ADAPTER,1857,279b54d91b66f303,112,0,0,47,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Small_1.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,71140,8a77235966e7df8e,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Small_1.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1871,9e2fc37aabceed94,998,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Small_2.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,79204,481e1f00245eaaa0,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Small_2.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1873,154268202ef95a6d,1126,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Small_3.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,70844,92385dd3b3f06ef9,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Small_3.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1872,d1715df53df496fd,1002,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Thin.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,159316,3bacc605d7bd1a52,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Thin.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1868,afa02d5495b8ead8,2254,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Wide.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,247688,d88fa064e1c11fad,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Round_Wide.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1868,47d4f9d79f2500a5,3500,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Small_1.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,56956,442fed6554c02423,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Small_1.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1874,74571ca07d6795c9,783,0,0,76,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Small_2.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,40636,d73391a812afae83,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Small_2.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1873,a5b392f56c41e51b,559,0,0,76,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Small_3.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,41040,c3f0c080f1e7b980,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Small_3.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1873,fca8b33b1be66284,568,0,0,76,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Thin.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,130024,66d2bc07c49198d7,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Thin.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1871,6295fba5e2bf9cbd,1793,0,0,76,guidage
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Wide.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,164320,8be8dde582b42e2c,,,,,
Stylized.Nature.MegaKit.Standard/glTF/RockPath_Square_Wide.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1872,f3ab0c835b516c08,2256,0,0,76,guidage
Stylized.Nature.MegaKit.Standard/glTF/Rock_Medium_1.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,13284,ea79527d4c2b3bdb,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Rock_Medium_1.gltf,Stylized.Nature.MegaKit.Standard,Rochers,CANDIDAT_RUNTIME,1831,5d1ab1fa03218f4a,342,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/Rock_Medium_2.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,9432,76b60bf8349f71ab,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Rock_Medium_2.gltf,Stylized.Nature.MegaKit.Standard,Rochers,UTILISÉ_RUNTIME,1825,fac2d05a05f2d0d2,244,0,0,79,guidage
Stylized.Nature.MegaKit.Standard/glTF/Rock_Medium_3.bin,Stylized.Nature.MegaKit.Standard,Rochers,SOURCE_TECHNIQUE,20124,63f94bce2d3fb3fe,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Rock_Medium_3.gltf,Stylized.Nature.MegaKit.Standard,Rochers,UTILISÉ_RUNTIME,1832,9a575b911372cf91,522,0,0,82,guidage
Stylized.Nature.MegaKit.Standard/glTF/Rocks_Desert_Diffuse.png,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_CONTENU,2095731,209a27345707385a,,,,,
Stylized.Nature.MegaKit.Standard/glTF/Rocks_Diffuse.png,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_CONTENU,2517398,b813696df6081f46,,,,,
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_1.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,732456,58e4c16c16e0a710,,,,,
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_1.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3819,8544b084e1fadfbe,9564,0,0,68,foret
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_2.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,698340,968895bfe950e40a,,,,,
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_2.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3815,7d57307e4ba817e8,9134,0,0,68,foret
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_3.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,771176,04ad394055b72a3d,,,,,
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_3.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3817,c719e6f2f26bb5f4,10089,0,0,68,foret
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_4.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,757248,4a256031f3a8da2e,,,,,
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_4.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3817,9d39f221d991b50b,9600,0,0,68,foret
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_5.bin,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,811680,687fe8183da031a2,,,,,
Stylized.Nature.MegaKit.Standard/glTF/TwistedTree_5.gltf,Stylized.Nature.MegaKit.Standard,Nature,CANDIDAT_RUNTIME,3822,c193b23d5dc52e7b,10104,0,0,68,foret
Stylized.Nature.MegaKit.Standard/glTF/desktop.ini,Stylized.Nature.MegaKit.Standard,Nature,SOURCE_TECHNIQUE,4145,f190926d4f718d09,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Bush_Common.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,81580,88d06836c90d6ea9,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Bush_Common_Flowers.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,112316,ee6a09c059ab96f8,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Clover_1.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,32668,b5d1cc33ccdbd6fe,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Clover_2.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,40108,cf5ead704a5fbf77,,,,,
Stylized.Nature.MegaKit.Standard/FBX/CommonTree_1.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,365068,fdddc50c46eb286a,,,,,
Stylized.Nature.MegaKit.Standard/FBX/CommonTree_2.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,323340,11983d30fb993755,,,,,
Stylized.Nature.MegaKit.Standard/FBX/CommonTree_3.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,232284,fce1c6ec64dacc58,,,,,
Stylized.Nature.MegaKit.Standard/FBX/CommonTree_4.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,236428,6babfe6f1c8a7532,,,,,
Stylized.Nature.MegaKit.Standard/FBX/CommonTree_5.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,206108,ddf7696f72efeb18,,,,,
Stylized.Nature.MegaKit.Standard/FBX/DeadTree_1.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,320524,5d233409d4feeecf,,,,,
Stylized.Nature.MegaKit.Standard/FBX/DeadTree_2.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,339660,aa1d174c55016602,,,,,
Stylized.Nature.MegaKit.Standard/FBX/DeadTree_3.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,299196,8b27f4a36b768968,,,,,
Stylized.Nature.MegaKit.Standard/FBX/DeadTree_4.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,293996,580a7d084421a5ae,,,,,
Stylized.Nature.MegaKit.Standard/FBX/DeadTree_5.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,291356,33b1b1cbd45b3751,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Fern_1.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,31884,cdcec5aeb0f1faf8,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Flower_3_Group.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,48716,619e7bf8e4507061,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Flower_3_Single.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,32924,c18ba1c95bf6bb2a,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Flower_4_Group.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,78252,19006fe82736ad4d,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Flower_4_Single.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,44876,ee590847aa051503,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Grass_Common_Short.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,25996,d1d5466c089b41b5,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Grass_Common_Tall.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,32604,aaaf21a0a3ebfc1f,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Grass_Wispy_Short.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,40620,c4d467aab2a9e359,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Grass_Wispy_Tall.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,43948,c92a2ec9c24abc1d,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Mushroom_Common.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,42636,3be2066a78136497,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Mushroom_Laetiporus.fbx,Stylized.Nature.MegaKit.Standard,Nature,DOUBLON_FORMAT,106748,9f34efd81b3ff3c7,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Round_1.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,22716,eccf1350e7619e92,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Round_2.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,22028,bfc091999973c9cc,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Round_3.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,22396,4ce7a6ce003a9a57,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Round_4.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,22316,4f6665d4b9e7b25a,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Round_5.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,22204,6beef1be50b54104,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Square_1.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,21708,7afab3228673d9aa,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Square_2.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,20908,1552707219c14ae6,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Square_3.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,20108,b976bbe30ecd52f1,,,,,
Stylized.Nature.MegaKit.Standard/FBX/Pebble_Square_4.fbx,Stylized.Nature.MegaKit.Standard,Rochers,DOUBLON_FORMAT,20140,64fac01bf13c5f5a,,,,,
